run_id,model_id,fraction_code,seed,domain,class_index,class_name,positive_count,negative_count,average_precision,recall_at_0_5,recall_at_source_v_threshold,f1_at_0_5,f1_at_source_v_threshold,ece_15bin,in_c_source
week5-m0-f100-seed17,M0,100,17,Finland,13,"Moors, heathland and sclerophyllous vegetation",26,3974,0.008757685474914385,0.038461538461538464,0.038461538461538464,0.009523809523809525,0.007434944237918215,0.05418688801953095,True
week5-m0-f100-seed17,M0,100,17,Finland,14,Natural grassland and sparsely vegetated areas,2,3998,0.000918233548472285,0.0,0.0,0.0,0.0,0.07872182179873558,True
week5-m0-f100-seed17,M0,100,17,Finland,15,Pastures,3,3997,0.00795217646379652,0.3333333333333333,1.0,0.004524886877828055,0.008403361344537815,0.18207607063401404,True
week5-m0-f100-seed17,M0,100,17,Finland,16,Permanent crops,1,3999,0.0010245901639344263,0.0,0.0,0.0,0.0,0.005122407307517259,True
week5-m0-f100-seed17,M0,100,17,Finland,17,"Transitional woodland, shrub",1574,2426,0.6044304319843764,0.3602287166454892,0.5108005082592122,0.4570737605804111,0.5430597771023303,0.15042902708451447,True
week5-m0-f100-seed17,M0,100,17,Finland,18,Urban fabric,116,3884,0.3961897237225758,0.4827586206896552,0.5431034482758621,0.28865979381443296,0.2441860465116279,0.06909207873346626,True
week5-m0-f100-seed17,M0,100,17,Portugal,0,Agro-forestry areas,1408,2592,0.34879483475808276,0.0,0.0,0.0,0.0,0.35197428708463147,False
week5-m0-f100-seed17,M0,100,17,Portugal,1,Arable land,1646,2354,0.7327716799007512,0.5443499392466585,0.6208991494532199,0.6149622512010982,0.643982356647763,0.16337292345007687,True
week5-m0-f100-seed17,M0,100,17,Portugal,2,"Beaches, dunes, sands",46,3954,0.14930958106503786,0.0,0.0,0.0,0.0,0.010845480830476508,False
week5-m0-f100-seed17,M0,100,17,Portugal,3,Broad-leaved forest,1588,2412,0.5176077570635585,0.1297229219143577,0.22229219143576825,0.20977596741344195,0.3132209405501331,0.2424130925423576,True
week5-m0-f100-seed17,M0,100,17,Portugal,4,Coastal wetlands,45,3955,0.05844038034654665,0.0,0.0,0.0,0.0,0.011034187299933069,False
week5-m0-f100-seed17,M0,100,17,Portugal,5,Complex cultivation patterns,816,3184,0.30016675543928356,0.28308823529411764,0.4068627450980392,0.29539641943734013,0.3491062039957939,0.15579788575685274,True
week5-m0-f100-seed17,M0,100,17,Portugal,6,Coniferous forest,385,3615,0.1546196382986092,0.4155844155844156,0.4727272727272727,0.23391812865497075,0.24234354194407456,0.22042684530518084,True
week5-m0-f100-seed17,M0,100,17,Portugal,7,Industrial or commercial units,95,3905,0.3306079624019608,0.3368421052631579,0.3894736842105263,0.36363636363636365,0.35071090047393366,0.01805740952629627,True
week5-m0-f100-seed17,M0,100,17,Portugal,8,Inland waters,206,3794,0.40033774868188193,0.42718446601941745,0.47572815533980584,0.44110275689223055,0.45161290322580644,0.035376226580282034,True
week5-m0-f100-seed17,M0,100,17,Portugal,9,Inland wetlands,4,3996,0.005264786457682758,0.0,0.0,0.0,0.0,0.03865646080093921,True
week5-m0-f100-seed17,M0,100,17,Portugal,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",763,3237,0.29602613171716247,0.4534731323722149,0.6081258191349934,0.3665254237288136,0.38268041237113404,0.15969644656549215,True
week5-m0-f100-seed17,M0,100,17,Portugal,11,Marine waters,498,3502,0.9763763646490164,0.8514056224899599,0.8674698795180723,0.9167567567567567,0.9240641711229947,0.020873022716573986,True
week5-m0-f100-seed17,M0,100,17,Portugal,12,Mixed forest,587,3413,0.26312145371193235,0.2010221465076661,0.303236797274276,0.24481327800829875,0.29276315789473684,0.11412866825652024,True
week5-m0-f100-seed17,M0,100,17,Portugal,13,"Moors, heathland and sclerophyllous vegetation",507,3493,0.14855453132617272,0.126232741617357,0.16568047337278108,0.14414414414414414,0.16216216216216217,0.15499996591713758,True
week5-m0-f100-seed17,M0,100,17,Portugal,14,Natural grassland and sparsely vegetated areas,50,3950,0.016671823627293775,0.44,0.54,0.03190717911530094,0.03314917127071823,0.33180192627492977,True
week5-m0-f100-seed17,M0,100,17,Portugal,15,Pastures,579,3421,0.20043386716392364,0.12953367875647667,0.21761658031088082,0.1681614349775785,0.2155688622754491,0.11227870060357646,True
week5-m0-f100-seed17,M0,100,17,Portugal,16,Permanent crops,963,3037,0.3591823625196195,0.06853582554517133,0.09968847352024922,0.11989100817438691,0.16452442159383032,0.2076966455473699,True
week5-m0-f100-seed17,M0,100,17,Portugal,17,"Transitional woodland, shrub",1752,2248,0.5530992650969173,0.3025114155251142,0.5079908675799086,0.3950801341781588,0.5338932213557288,0.1840887473479793,True
week5-m0-f100-seed17,M0,100,17,Portugal,18,Urban fabric,325,3675,0.3043182572705933,0.3353846153846154,0.40923076923076923,0.3154848046309696,0.33043478260869563,0.08028935093212167,True
week5-m1-f01-seed17,M1,01,17,I,0,Agro-forestry areas,0,3000,,,,,,6.735232520634528e-05,False
week5-m1-f01-seed17,M1,01,17,I,1,Arable land,1036,1964,0.5974309190218113,0.9401544401544402,0.8986486486486487,0.5995690981840567,0.6037613488975356,0.36338510842782257,True
week5-m1-f01-seed17,M1,01,17,I,2,"Beaches, dunes, sands",24,2976,0.40196146238854474,0.5416666666666666,0.4166666666666667,0.37142857142857144,0.4166666666666667,0.01935552649425795,False
week5-m1-f01-seed17,M1,01,17,I,3,Broad-leaved forest,718,2282,0.30255362126399266,0.6740947075208914,0.4623955431754875,0.4292682926829268,0.3646348160351455,0.269882428336706,True
week5-m1-f01-seed17,M1,01,17,I,4,Coastal wetlands,1,2999,0.002044989775051125,0.0,0.0,0.0,0.0,0.00019997822209416472,False
week5-m1-f01-seed17,M1,01,17,I,5,Complex cultivation patterns,665,2335,0.31163332060982,0.8556390977443609,0.7263157894736842,0.4318785578747628,0.43474347434743477,0.3669887655162054,True
week5-m1-f01-seed17,M1,01,17,I,6,Coniferous forest,580,2420,0.4686631734174736,0.846551724137931,0.7913793103448276,0.483743842364532,0.5046728971962616,0.2914858760405268,True
week5-m1-f01-seed17,M1,01,17,I,7,Industrial or commercial units,87,2913,0.1584575764095723,0.2988505747126437,0.19540229885057472,0.2549019607843137,0.19883040935672514,0.03109647605530184,True
week5-m1-f01-seed17,M1,01,17,I,8,Inland waters,208,2792,0.38945677702868026,0.5096153846153846,0.375,0.38545454545454544,0.38141809290953543,0.11711403381105806,True
week5-m1-f01-seed17,M1,01,17,I,9,Inland wetlands,273,2727,0.1463621144511947,0.04395604395604396,0.003663003663003663,0.07142857142857142,0.007142857142857143,0.059490444871041055,True
week5-m1-f01-seed17,M1,01,17,I,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",694,2306,0.3563233223808982,0.8976945244956772,0.8112391930835735,0.4614814814814815,0.46780224345658494,0.3970259297772416,True
week5-m1-f01-seed17,M1,01,17,I,11,Marine waters,617,2383,0.9659785361957204,0.9384116693679092,0.9319286871961102,0.840958605664488,0.8873456790123457,0.07062991969045714,True
week5-m1-f01-seed17,M1,01,17,I,12,Mixed forest,812,2188,0.5989746557871376,0.895320197044335,0.8152709359605911,0.560740455071346,0.5974729241877257,0.2960495405497745,True
week5-m1-f01-seed17,M1,01,17,I,13,"Moors, heathland and sclerophyllous vegetation",107,2893,0.04815828273287111,0.0,0.0,0.0,0.0,0.034519309395947405,True
week5-m1-f01-seed17,M1,01,17,I,14,Natural grassland and sparsely vegetated areas,70,2930,0.04503435063526543,0.014285714285714285,0.0,0.02,0.0,0.036171264260317956,True
week5-m1-f01-seed17,M1,01,17,I,15,Pastures,1100,1900,0.5266912445998989,0.9672727272727273,0.9290909090909091,0.620951269331777,0.6218436264070581,0.3635507249822332,True
week5-m1-f01-seed17,M1,01,17,I,16,Permanent crops,151,2849,0.06077792258781818,0.0,0.0,0.0,0.0,0.04859964256618907,True
week5-m1-f01-seed17,M1,01,17,I,17,"Transitional woodland, shrub",326,2674,0.26280029095101415,0.696319018404908,0.5368098159509203,0.32175761871013464,0.32558139534883723,0.2591796505487511,True
week5-m1-f01-seed17,M1,01,17,I,18,Urban fabric,613,2387,0.4284387400087673,0.5611745513866232,0.4600326264274062,0.4935437589670014,0.46611570247933887,0.14594931796563007,True
week5-m1-f01-seed17,M1,01,17,Finland,0,Agro-forestry areas,0,4000,,,,,,4.2244779856136574e-05,False
week5-m1-f01-seed17,M1,01,17,Finland,1,Arable land,457,3543,0.42437730889312053,0.899343544857768,0.8358862144420132,0.324901185770751,0.3561771561771562,0.38171357230007796,True
week5-m1-f01-seed17,M1,01,17,Finland,2,"Beaches, dunes, sands",1,3999,0.0007358351729212656,0.0,0.0,0.0,0.0,0.010642056402093416,False
week5-m1-f01-seed17,M1,01,17,Finland,3,Broad-leaved forest,229,3771,0.0665442964981611,0.6812227074235808,0.462882096069869,0.13547546678245767,0.1242672919109027,0.4389163969815115,True
week5-m1-f01-seed17,M1,01,17,Finland,4,Coastal wetlands,10,3990,0.0028043587797621583,0.0,0.0,0.0,0.0,0.0024282641446465125,False
week5-m1-f01-seed17,M1,01,17,Finland,5,Complex cultivation patterns,21,3979,0.008431209432806966,1.0,0.9047619047619048,0.017736486486486486,0.020353508302088912,0.5338444336074168,True
week5-m1-f01-seed17,M1,01,17,Finland,6,Coniferous forest,2776,1224,0.9021395252526294,0.6350864553314121,0.5410662824207493,0.7376569037656904,0.6739959614090195,0.22456952865492508,True
week5-m1-f01-seed17,M1,01,17,Finland,7,Industrial or commercial units,32,3968,0.041243239259614844,0.5,0.5,0.03571428571428571,0.037914691943127965,0.2010104208545228,True
week5-m1-f01-seed17,M1,01,17,Finland,8,Inland waters,985,3015,0.4053474908046978,0.6294416243654822,0.5279187817258884,0.5140961857379768,0.479483633010604,0.20439614953908608,True
week5-m1-f01-seed17,M1,01,17,Finland,9,Inland wetlands,530,3470,0.15173496869661418,0.0509433962264151,0.020754716981132074,0.08059701492537313,0.03741496598639456,0.11835224399800799,True
week5-m1-f01-seed17,M1,01,17,Finland,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",588,3412,0.3365749110914508,0.9013605442176871,0.7976190476190477,0.34050754898811436,0.35236664162284,0.43199327024148637,True
week5-m1-f01-seed17,M1,01,17,Finland,11,Marine waters,892,3108,0.8782612252116649,0.874439461883408,0.8699551569506726,0.8478260869565217,0.8565121412803532,0.05377656474072018,True
week5-m1-f01-seed17,M1,01,17,Finland,12,Mixed forest,2082,1918,0.6104145032493733,0.6532180595581172,0.5581171950048031,0.6439393939393939,0.5940695296523517,0.24348665841465184,True
week5-m1-f01-seed17,M1,01,17,Finland,13,"Moors, heathland and sclerophyllous vegetation",26,3974,0.008944614828647574,0.0,0.0,0.0,0.0,0.016569098495645144,True
week5-m1-f01-seed17,M1,01,17,Finland,14,Natural grassland and sparsely vegetated areas,2,3998,0.0021803514424282838,0.0,0.0,0.0,0.0,0.05354731536336982,True
week5-m1-f01-seed17,M1,01,17,Finland,15,Pastures,3,3997,0.0009403765589314959,0.6666666666666666,0.6666666666666666,0.0014456089627755693,0.0016792611251049538,0.6521033393226163,True
week5-m1-f01-seed17,M1,01,17,Finland,16,Permanent crops,1,3999,0.0008237232289950577,0.0,0.0,0.0,0.0,0.0006569795335143938,True
week5-m1-f01-seed17,M1,01,17,Finland,17,"Transitional woodland, shrub",1574,2426,0.5621171165594799,0.6550190597204575,0.5520965692503177,0.6004659289458357,0.5619139993533786,0.22287820378279627,True
week5-m1-f01-seed17,M1,01,17,Finland,18,Urban fabric,116,3884,0.055684693717528974,0.7672413793103449,0.6724137931034483,0.12335412335412335,0.12273800157356413,0.3391580687679334,True
week5-m1-f01-seed17,M1,01,17,Portugal,0,Agro-forestry areas,1408,2592,0.38572771173822606,0.0,0.0,0.0,0.0,0.3519421067495407,False
week5-m1-f01-seed17,M1,01,17,Portugal,1,Arable land,1646,2354,0.5831960152297941,0.9155528554070473,0.8408262454434994,0.6301484424001672,0.6265278406518787,0.33577980599950435,True
week5-m1-f01-seed17,M1,01,17,Portugal,2,"Beaches, dunes, sands",46,3954,0.3224764593512834,0.5,0.34782608695652173,0.4144144144144144,0.38095238095238093,0.020178064958893883,False
week5-m1-f01-seed17,M1,01,17,Portugal,3,Broad-leaved forest,1588,2412,0.38118971252943834,0.44710327455919396,0.2594458438287154,0.4141149023038787,0.2956584140653032,0.2945553461711938,True
week5-m1-f01-seed17,M1,01,17,Portugal,4,Coastal wetlands,45,3955,0.019846224620075955,0.0,0.0,0.0,0.0,0.011158638028773466,False
week5-m1-f01-seed17,M1,01,17,Portugal,5,Complex cultivation patterns,816,3184,0.2588920537352897,0.9313725490196079,0.8284313725490197,0.38133467134972404,0.38020247469066365,0.5071214528153434,True
week5-m1-f01-seed17,M1,01,17,Portugal,6,Coniferous forest,385,3615,0.12588817369116734,0.5844155844155844,0.4077922077922078,0.2129673450070989,0.19088145896656536,0.3498696594559099,True
week5-m1-f01-seed17,M1,01,17,Portugal,7,Industrial or commercial units,95,3905,0.24763880251465709,0.45263157894736844,0.3368421052631579,0.30824372759856633,0.32989690721649484,0.07717513096740065,True
week5-m1-f01-seed17,M1,01,17,Portugal,8,Inland waters,206,3794,0.23493522857142965,0.4563106796116505,0.3155339805825243,0.27365356622998543,0.2754237288135593,0.13863938585701643,True
week5-m1-f01-seed17,M1,01,17,Portugal,9,Inland wetlands,4,3996,0.006576853128696734,0.0,0.0,0.0,0.0,0.04880052704702802,True
week5-m1-f01-seed17,M1,01,17,Portugal,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",763,3237,0.2818593685901413,0.9803407601572739,0.9475753604193972,0.3685636856368564,0.3761706555671176,0.581881065918844,True
week5-m1-f01-seed17,M1,01,17,Portugal,11,Marine waters,498,3502,0.952197829776318,0.9156626506024096,0.9076305220883534,0.882865440464666,0.9149797570850202,0.023186032968720117,True
week5-m1-f01-seed17,M1,01,17,Portugal,12,Mixed forest,587,3413,0.17137608303554666,0.7444633730834753,0.6081771720613288,0.2740671056757604,0.2718964204112719,0.4633127134241726,True
week5-m1-f01-seed17,M1,01,17,Portugal,13,"Moors, heathland and sclerophyllous vegetation",507,3493,0.12236069305829882,0.0,0.0,0.0,0.0,0.12445431832090907,True
week5-m1-f01-seed17,M1,01,17,Portugal,14,Natural grassland and sparsely vegetated areas,50,3950,0.015816384392596625,0.04,0.0,0.034782608695652174,0.0,0.06954027128782149,True
week5-m1-f01-seed17,M1,01,17,Portugal,15,Pastures,579,3421,0.18796154983047872,0.8221070811744386,0.6735751295336787,0.2809917355371901,0.2748414376321353,0.500581538208303,True
week5-m1-f01-seed17,M1,01,17,Portugal,16,Permanent crops,963,3037,0.31597346248577207,0.0,0.0,0.0,0.0,0.23801443515130824,True
week5-m1-f01-seed17,M1,01,17,Portugal,17,"Transitional woodland, shrub",1752,2248,0.6057012244435284,0.894406392694064,0.8002283105022832,0.669801239581107,0.651941408974657,0.2551440712888849,True
week5-m1-f01-seed17,M1,01,17,Portugal,18,Urban fabric,325,3675,0.25299598901728587,0.96,0.9292307692307692,0.193248683803035,0.20892424766516776,0.6125445360087348,True
week5-m1-f10-seed17,M1,10,17,I,0,Agro-forestry areas,0,3000,,,,,,2.3875547251427054e-05,False
week5-m1-f10-seed17,M1,10,17,I,1,Arable land,1036,1964,0.8583243314606632,0.9131274131274131,0.8918918918918919,0.7218618847768028,0.7406813627254509,0.18897086540449104,True
week5-m1-f10-seed17,M1,10,17,I,2,"Beaches, dunes, sands",24,2976,0.3456608641803969,0.20833333333333334,0.125,0.29411764705882354,0.2,0.010231548741210185,False
week5-m1-f10-seed17,M1,10,17,I,3,Broad-leaved forest,718,2282,0.5244093007076044,0.8217270194986073,0.7604456824512534,0.5173169662428759,0.5146088595664468,0.2671232348360299,True
week5-m1-f10-seed17,M1,10,17,I,4,Coastal wetlands,1,2999,0.0022471910112359553,0.0,0.0,0.0,0.0,0.000283263090695116,False
week5-m1-f10-seed17,M1,10,17,I,5,Complex cultivation patterns,665,2335,0.3390163070962764,0.4,0.2932330827067669,0.3786476868327402,0.3132530120481928,0.15321993764232483,True
week5-m1-f10-seed17,M1,10,17,I,6,Coniferous forest,580,2420,0.7531504458686518,0.8120689655172414,0.7758620689655172,0.6537126995142263,0.6642066420664207,0.11657293973013333,True
week5-m1-f10-seed17,M1,10,17,I,7,Industrial or commercial units,87,2913,0.2597733878197006,0.11494252873563218,0.08045977011494253,0.19801980198019803,0.14285714285714285,0.014488552259455818,True
week5-m1-f10-seed17,M1,10,17,I,8,Inland waters,208,2792,0.5194982375103755,0.3894230769230769,0.35096153846153844,0.4835820895522388,0.4620253164556962,0.030346256178782456,True
week5-m1-f10-seed17,M1,10,17,I,9,Inland wetlands,273,2727,0.24029546571904664,0.007326007326007326,0.007326007326007326,0.013605442176870748,0.013937282229965157,0.07189292074648984,True
week5-m1-f10-seed17,M1,10,17,I,10,"Land principally occupied by agriculture, with significant areas of natural vegetation",694,2306,0.44685560128540136,0.4596541786743516,0.3645533141210375,0.46164978292329956,0.4080645161290323,0.10958404421368168,True
week5-m1-f10-seed17,M1,10,17,I,11,Marine waters,617,2383,0.9831545621167603,0.9319286871961102,0.9222042139384117,0.9519867549668874,0.9515050167224081,0.010865676738757527,True
week5-m1-f10-seed17,M1,10,17,I,12,Mixed forest,812,2188,0.6638260557411055,0.687192118226601,0.6194581280788177,0.6402753872633391,0.6209876543209877,0.0903330195842033,True
week5-m1-f10-seed17,M1,10,17,I,13,"Moors, heathland and sclerophyllous vegetation",107,2893,0.22123866198511347,0.1308411214953271,0.07476635514018691,0.1917808219178082,0.11940298507462686,0.02185200634334473,True
week5-m1-f10-seed17,M1,10,17,I,14,Natural grassland and sparsely vegetated areas,70,2930,0.07185423544363098,0.2,0.15714285714285714,0.12280701754385964,0.11578947368421053,0.06183182676412428,True
week5-m1-f10-seed17,M1,10,17,I,15,Pastures,1100,1900,0.8171648227654177,0.8,0.7554545454545455,0.7302904564315352,0.7299077733860343,0.10208124857869241,True
week5-m1-f10-seed17,M1,10,17,I,16,Permanent crops,151,2849,0.13015247945442837,0.033112582781456956,0.033112582781456956,0.05714285714285714,0.06060606060606061,0.03548106531373568,True
week5-m1-f10-seed17,M1,10,17,I,17,"Transitional woodland, shrub",326,2674,0.2831193999948009,0.49079754601226994,0.4171779141104294,0.3508771929824561,0.3353884093711467,0.12769730094844806,True
week5-m1-f10-seed17,M1,10,17,I,18,Urban fabric,613,2387,0.7262005906336859,0.7504078303425775,0.7292006525285482,0.6344827586206897,0.6501818181818182,0.11060853043801414,True
week5-m1-f10-seed17,M1,10,17,Finland,0,Agro-forestry areas,0,4000,,,,,,4.174433953179192e-05,False
week5-m1-f10-seed17,M1,10,17,Finland,1,Arable land,457,3543,0.5221338295416081,0.48358862144420134,0.4420131291028446,0.4722222222222222,0.4908869987849332,0.09337894546068445,True
week5-m1-f10-seed17,M1,10,17,Finland,2,"Beaches, dunes, sands",1,3999,0.0033112582781456954,0.0,0.0,0.0,0.0,0.01991997435972442,False
week5-m1-f10-seed17,M1,10,17,Finland,3,Broad-leaved forest,229,3771,0.0852564669850911,0.7379912663755459,0.6419213973799127,0.14297800338409475,0.1397338403041825,0.46050861180149794,True
week5-m1-f10-seed17,M1,10,17,Finland,4,Coastal wetlands,10,3990,0.005389966554145381,0.0,0.0,0.0,0.0,0.002414821703870743,False
week5-m1-f10-seed17,M1,10,17,Finland,5,Complex cultivation patterns,21,3979,0.01159634025228609,0.5238095238095238,0.38095238095238093,0.024282560706401765,0.02056555269922879,0.24348767515344366,True
week5-m1-f10-seed17,M1,10,17,Finland,6,Coniferous forest,2776,1224,0.9149021997279387,0.6390489913544669,0.5806916426512968,0.7449086710056687,0.7036228721082497,0.22002191320907719,True
week5-m1-f10-seed17,M1,10,17,Finland,7,Industrial or commercial units,32,3968,0.1569067859607391,0.1875,0.1875,0.11320754716981132,0.15384615384615385,0.036850920389761115,True
week5-m1-f10-seed17,M1,10,17,Finland,8,Inland waters,985,3015,0.5809662486659993,0.3208121827411167,0.2883248730964467,0.43376801647220314,0.4112961622013034,0.1318264751601689,True
